time_identifier,time_period,geographic_level,country_name,country_code,SUBLEVNO,SUBJ,ASIZE,PRIOR_BAND,GRADE,COUNT,grade_concat
Academic year,201819,National,England,E92000001,111,15350,1,2-<3,U,5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,3-<4,A,10,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,3-<4,B,203,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,3-<4,C,817,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,3-<4,D,698,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,3-<4,E,224,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,3-<4,U,49,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,4-<5,*,8,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,4-<5,A,125,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,4-<5,B,1474,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,4-<5,C,2530,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,4-<5,D,1077,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,4-<5,E,181,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,4-<5,U,41,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,5-<6,*,25,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,5-<6,A,430,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,5-<6,B,1965,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,5-<6,C,1280,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,5-<6,D,236,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,5-<6,E,27,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,5-<6,U,10,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,6-<7,*,71,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,6-<7,A,506,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,6-<7,B,785,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,6-<7,C,194,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,6-<7,D,21,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,6-<7,E,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,6-<7,U,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,7-<8,*,56,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,7-<8,A,189,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,7-<8,B,110,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,7-<8,C,8,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,7-<8,D,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,7-<8,E,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,8-<9,*,14,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,8-<9,A,15,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,8-<9,B,4,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15350,1,8-<9,C,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,1-<2,D,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,2-<3,B,3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,2-<3,C,8,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,2-<3,D,16,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,2-<3,E,11,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,2-<3,U,5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,3-<4,A,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,3-<4,B,79,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,3-<4,C,276,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,3-<4,D,268,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,3-<4,E,74,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,3-<4,U,25,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,4-<5,*,3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,4-<5,A,53,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,4-<5,B,563,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,4-<5,C,943,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,4-<5,D,397,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,4-<5,E,83,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,4-<5,U,18,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,5-<6,*,17,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,5-<6,A,204,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,5-<6,B,746,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,5-<6,C,505,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,5-<6,D,96,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,5-<6,E,11,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,5-<6,U,8,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,6-<7,*,46,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,6-<7,A,222,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,6-<7,B,397,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,6-<7,C,126,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,6-<7,D,12,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,6-<7,U,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,7-<8,*,34,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,7-<8,A,120,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,7-<8,B,72,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,7-<8,C,7,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,7-<8,D,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,8-<9,*,17,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,8-<9,A,14,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15360,1,8-<9,B,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,2-<3,B,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,2-<3,C,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,2-<3,E,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,3-<4,*,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,3-<4,A,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,3-<4,B,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,3-<4,C,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,4-<5,*,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,4-<5,A,3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,4-<5,B,5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,4-<5,C,3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,5-<6,*,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,5-<6,A,9,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,5-<6,B,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,5-<6,C,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,5-<6,D,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,6-<7,*,4,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,6-<7,A,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,6-<7,B,8,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,7-<8,A,3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,7-<8,B,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,8-<9,*,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,8-<9,B,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15630,1,8-<9,C,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,2-<3,D,4,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,2-<3,E,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,2-<3,U,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,3-<4,*,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,3-<4,A,3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,3-<4,B,15,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,3-<4,C,18,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,3-<4,D,12,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,3-<4,E,17,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,3-<4,U,14,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,4-<5,*,5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,4-<5,A,30,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,4-<5,B,104,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,4-<5,C,115,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,4-<5,D,120,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,4-<5,E,76,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,4-<5,U,34,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,5-<6,*,17,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,5-<6,A,116,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,5-<6,B,295,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,5-<6,C,323,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,5-<6,D,275,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,5-<6,E,124,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,5-<6,U,23,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,6-<7,*,47,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,6-<7,A,302,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,6-<7,B,616,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,6-<7,C,489,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,6-<7,D,214,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,6-<7,E,55,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,6-<7,U,7,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,7-<8,*,173,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,7-<8,A,739,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,7-<8,B,843,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,7-<8,C,303,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,7-<8,D,56,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,7-<8,E,9,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,7-<8,U,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,8-<9,*,444,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,8-<9,A,706,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,8-<9,B,253,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,8-<9,C,35,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,8-<9,D,3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,9>=,*,6,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,9>=,A,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,9>=,B,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15650,1,9>=,E,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,3-<4,*,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,3-<4,A,3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,3-<4,B,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,3-<4,C,6,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,3-<4,D,5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,3-<4,E,7,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,3-<4,U,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,4-<5,*,6,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,4-<5,A,32,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,4-<5,B,20,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,4-<5,C,28,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,4-<5,D,55,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,4-<5,E,34,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,4-<5,U,6,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,5-<6,*,11,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,5-<6,A,46,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,5-<6,B,86,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,5-<6,C,125,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,5-<6,D,107,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,5-<6,E,44,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,5-<6,U,4,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,6-<7,*,31,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,6-<7,A,100,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,6-<7,B,174,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,6-<7,C,194,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,6-<7,D,93,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,6-<7,E,16,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,6-<7,U,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,7-<8,*,71,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,7-<8,A,246,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,7-<8,B,282,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,7-<8,C,135,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,7-<8,D,29,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,7-<8,E,3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,8-<9,*,145,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,8-<9,A,268,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,8-<9,B,80,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,8-<9,C,23,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,8-<9,D,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,9>=,*,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15670,1,9>=,A,3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,2-<3,A,4,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,2-<3,B,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,2-<3,C,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,3-<4,*,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,3-<4,A,4,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,3-<4,B,9,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,3-<4,C,9,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,3-<4,D,6,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,3-<4,U,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,4-<5,*,19,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,4-<5,A,47,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,4-<5,B,36,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,4-<5,C,13,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,4-<5,D,6,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,4-<5,E,5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,4-<5,U,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,5-<6,*,34,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,5-<6,A,55,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,5-<6,B,37,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,5-<6,C,17,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,5-<6,D,12,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,5-<6,E,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,5-<6,U,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,6-<7,*,45,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,6-<7,A,55,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,6-<7,B,32,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,6-<7,C,4,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,6-<7,D,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,7-<8,*,42,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,7-<8,A,34,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,7-<8,B,12,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,7-<8,C,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,8-<9,*,22,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,8-<9,A,14,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,8-<9,B,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,8-<9,D,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15690,1,9>=,*,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,2-<3,B,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,2-<3,U,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,3-<4,A,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,3-<4,B,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,3-<4,C,3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,3-<4,D,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,3-<4,E,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,4-<5,*,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,4-<5,A,5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,4-<5,B,4,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,4-<5,C,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,4-<5,D,5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,4-<5,E,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,5-<6,*,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,5-<6,A,10,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,5-<6,B,11,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,5-<6,C,4,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,5-<6,D,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,6-<7,A,5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,6-<7,B,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,6-<7,C,4,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,7-<8,A,8,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,7-<8,B,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,7-<8,C,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,8-<9,B,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15710,1,9>=,*,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,1-<2,C,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,2-<3,A,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,2-<3,B,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,2-<3,C,4,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,2-<3,D,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,2-<3,U,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,3-<4,A,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,3-<4,B,5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,3-<4,C,15,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,3-<4,D,9,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,3-<4,E,3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,3-<4,U,7,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,4-<5,*,3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,4-<5,A,12,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,4-<5,B,18,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,4-<5,C,22,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,4-<5,D,17,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,4-<5,E,6,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,4-<5,U,5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,5-<6,*,4,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,5-<6,A,24,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,5-<6,B,34,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,5-<6,C,20,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,5-<6,D,13,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,5-<6,E,4,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,5-<6,U,3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,6-<7,*,5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,6-<7,A,21,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,6-<7,B,30,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,6-<7,C,10,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,6-<7,D,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,6-<7,E,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,6-<7,U,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,7-<8,*,5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,7-<8,A,6,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,7-<8,B,5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,7-<8,C,4,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,8-<9,*,3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,8-<9,A,5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15730,1,8-<9,B,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15750,1,1-<2,C,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15750,1,2-<3,A,5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15750,1,2-<3,B,3,U_E_D_C_B_A_*
